"bucket","bm_1_m_status","bm_2_m_status","electrical_consumtion","electrical_current","electrical_power","electrical_voltage","global_status","heat_material_out","lpc_m_status","master_shaft_drive_heat","master_shaft_load","master_shaft_motor_heat","master_shaft_speed","number_of_recipe","ob_1_m_status","production_mode","pusher_left_load","pusher_left_motor_heat","pusher_left_position","pusher_left_speed","pusher_right_load","pusher_right_motor_heat","pusher_right_position","pusher_right_speed","recipe_bst_overheat_info_sp","recipe_bst_overheat_warn_sp","recipe_bst_overload_info_sp","recipe_bst_overload_warn_sp","recipe_bst_speed_sp","recipe_push_down_position_sp","recipe_push_max_load_sp","recipe_push_min_speed_sp","rpc_m_status","shaft_counter_h","slave_shaft_drive_heat","slave_shaft_load","slave_shaft_motor_heat","slaver_shaft_speed","sm_m_status","ss_m_status","weight_pv"
"2022-08-12T22:30:00Z",0,0,0,0,0,0,6,27,7,33,0,47,0,0,0,1,0,29,15,0,0,29,28,0,80,95,40,65,100,200,60,8,7,298,33,0,49,0,0,0,0
"2022-08-12T22:40:00Z",0,0,0,0,0,0,6,26,7,33,0,47,0,0,0,1,0,29,15,0,0,29,28,0,80,95,40,65,100,200,60,8,7,298,33,0,48,0,0,0,0
"2022-08-12T22:50:00Z",0,0,0,0,0,0,6,26,7,33,0,46,0,0,0,1,0,29,15,0,0,29,28,0,80,95,40,65,100,200,60,8,7,298,33,0,48,0,0,0,0
"2022-08-12T23:00:00Z",0,0,0,0,0,0,6,26,7,33,0,45,0,0,0,1,0,29,15,0,0,29,28,0,80,95,40,65,100,200,60,8,7,298,33,0,47,0,0,0,0
"2022-08-12T23:10:00Z",0,0,0,0,0,0,6,26,7,33,0,45,0,0,0,1,0,29,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,47,0,0,0,0
"2022-08-12T23:20:00Z",0,0,0,0,0,0,6,26,7,33,0,45,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,46,0,0,0,0
"2022-08-12T23:30:00Z",0,0,0,0,0,0,6,26,7,32,0,44,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,46,0,0,0,0
"2022-08-12T23:40:00Z",0,0,0,0,0,0,6,26,7,32,0,43,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,45,0,0,0,0
"2022-08-12T23:50:00Z",0,0,0,0,0,0,6,26,7,32,0,43,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,45,0,0,0,0
"2022-08-13T00:00:00Z",0,0,0,0,0,0,6,26,7,32,0,43,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,45,0,0,0,0
"2022-08-13T00:10:00Z",0,0,0,0,0,0,6,25,7,32,0,42,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,44,0,0,0,0
"2022-08-13T00:20:00Z",0,0,0,0,0,0,6,25,7,32,0,42,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,44,0,0,0,0
"2022-08-13T00:30:00Z",0,0,0,0,0,0,6,25,7,32,0,41,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,43,0,0,0,0
"2022-08-13T00:40:00Z",0,0,0,0,0,0,6,25,7,32,0,41,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,43,0,0,0,0
"2022-08-13T00:50:00Z",0,0,0,0,0,0,6,25,7,32,0,41,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,43,0,0,0,0
"2022-08-13T01:00:00Z",0,0,0,0,0,0,6,25,7,32,0,40,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,42,0,0,0,0
"2022-08-13T01:10:00Z",0,0,0,0,0,0,6,25,7,32,0,40,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,42,0,0,0,0
"2022-08-13T01:20:00Z",0,0,0,0,0,0,6,24,7,32,0,40,0,0,0,1,0,28,15,0,0,28,28,0,80,95,40,65,100,200,60,8,7,298,33,0,42,0,0,0,0
"2022-08-13T01:30:00Z",0,0,0,0,0,0,6,24,7,32,0,39,0,0,0,1,0,28,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,33,0,41,0,0,0,0
"2022-08-13T01:40:00Z",0,0,0,0,0,0,6,24,7,32,0,39,0,0,0,1,0,28,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,41,0,0,0,0
"2022-08-13T01:50:00Z",0,0,0,0,0,0,6,24,7,31,0,39,0,0,0,1,0,28,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,41,0,0,0,0
"2022-08-13T02:00:00Z",0,0,0,0,0,0,6,24,7,31,0,38,0,0,0,1,0,27,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,41,0,0,0,0
"2022-08-13T02:10:00Z",0,0,0,0,0,0,6,24,7,31,0,38,0,0,0,1,0,27,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,40,0,0,0,0
"2022-08-13T02:20:00Z",0,0,0,0,0,0,6,24,7,31,0,38,0,0,0,1,0,27,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,40,0,0,0,0
"2022-08-13T02:30:00Z",0,0,0,0,0,0,6,24,7,31,0,37,0,0,0,1,0,27,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,40,0,0,0,0
"2022-08-13T02:40:00Z",0,0,0,0,0,0,6,24,7,31,0,37,0,0,0,1,0,27,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,39,0,0,0,0
"2022-08-13T02:50:00Z",0,0,0,0,0,0,6,23,7,31,0,37,0,0,0,1,0,27,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,39,0,0,0,0
"2022-08-13T03:00:00Z",0,0,0,0,0,0,6,23,7,31,0,36,0,0,0,1,0,27,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,39,0,0,0,0
"2022-08-13T03:10:00Z",0,0,0,0,0,0,6,23,7,31,0,36,0,0,0,1,0,27,15,0,0,27,28,0,80,95,40,65,100,200,60,8,7,298,32,0,38,0,0,0,0
"2022-08-13T03:20:00Z",1,1,0,0,0,0,4,27,5,34,29,39,90,0,1,1,34,29,64,0,0,29,70,0,80,95,40,65,100,200,60,8,6,299,35,27,41,90,1,1,115
"2022-08-13T03:30:00Z",2,2,0,0,0,0,5,27,4,46,25,45,100,0,2,1,36,34,129,0,0,34,12,0,80,95,40,65,100,200,60,8,5,299,46,24,47,100,2,2,118
"2022-08-13T03:40:00Z",2,2,0,0,0,0,3,28,3,54,24,50,99,0,2,1,32,37,346,0,0,35,10,0,80,95,40,65,100,200,60,8,5,299,54,24,52,99,2,2,105
"2022-08-13T03:50:00Z",2,2,0,0,0,0,4,28,5,53,21,54,100,0,2,1,38,38,78,0,0,37,209,0,80,95,40,65,100,200,60,8,4,299,54,21,56,99,2,2,92
"2022-08-13T04:00:00Z",2,2,0,0,0,0,4,28,4,54,22,58,100,0,2,1,40,39,143,0,0,37,89,0,80,95,40,65,100,200,60,8,5,299,54,22,60,99,2,2,82
"2022-08-13T04:10:00Z",2,2,0,0,0,0,4,28,5,55,23,62,99,0,2,1,36,39,114,0,0,38,66,0,80,95,40,65,100,200,60,8,5,299,54,22,65,99,2,2,95
"2022-08-13T04:20:00Z",0,0,0,0,0,0,6,25,7,52,0,61,4,0,0,1,0,34,16,0,0,34,19,0,80,95,40,65,100,200,60,8,7,299,52,0,63,4,0,0,0
"2022-08-13T04:30:00Z",0,0,0,0,0,0,6,25,7,47,0,58,0,0,0,1,0,32,16,0,0,32,19,0,80,95,40,65,100,200,60,8,7,299,47,0,61,0,0,0,0
"2022-08-13T04:40:00Z",0,0,0,0,0,0,6,24,7,44,0,56,0,0,0,1,0,31,16,0,0,32,19,0,80,95,40,65,100,200,60,8,7,299,44,0,59,0,0,0,0
"2022-08-13T04:50:00Z",0,0,0,0,0,0,6,24,7,41,0,55,0,0,0,1,0,31,16,0,0,31,19,0,80,95,40,65,100,200,60,8,7,299,42,0,57,0,0,0,0
"2022-08-13T05:00:00Z",0,0,0,0,0,0,6,24,7,39,0,53,0,0,0,1,0,31,16,0,0,31,19,0,80,95,40,65,100,200,60,8,7,299,40,0,56,0,0,0,0
"2022-08-13T05:10:00Z",2,2,0,0,0,0,4,26,5,40,25,54,93,0,2,1,37,33,71,0,0,32,20,0,80,95,40,65,100,200,60,8,5,299,41,24,57,92,1,1,107
"2022-08-13T05:20:00Z",2,2,0,0,0,0,4,28,4,51,21,59,100,0,2,1,36,37,258,0,0,36,75,0,80,95,40,65,100,200,60,8,5,300,51,21,62,99,2,2,87
"2022-08-13T05:30:00Z",2,2,0,0,0,0,4,28,5,54,20,63,99,0,2,1,33,39,123,0,0,38,55,0,80,95,40,65,100,200,60,8,4,300,54,19,66,99,2,2,86
"2022-08-13T05:40:00Z",2,2,0,0,0,0,3,29,3,55,21,66,99,0,2,1,35,40,329,0,0,39,74,0,80,95,40,65,100,200,60,8,5,300,55,21,68,99,2,2,108
"2022-08-13T05:50:00Z",2,2,0,0,0,0,4,28,4,55,20,69,100,0,2,1,34,40,221,0,0,39,71,0,80,95,40,65,100,200,60,8,5,300,54,20,69,100,2,2,88
"2022-08-13T06:00:00Z",2,2,0,0,0,0,4,28,4,54,21,66,100,0,2,1,38,41,109,0,0,39,84,0,80,95,40,65,100,200,60,8,5,300,53,20,69,100,2,2,99
"2022-08-13T06:10:00Z",2,2,0,0,0,0,3,28,3,54,13,65,100,0,2,1,30,41,177,0,0,40,76,0,80,95,40,65,100,200,60,8,6,301,56,14,64,100,2,2,78
"2022-08-13T06:20:00Z",1,1,0,0,0,0,4,26,5,52,9,67,90,0,1,1,28,41,131,0,0,40,45,0,80,95,40,65,100,200,60,8,5,301,53,8,65,91,1,1,41
"2022-08-13T06:30:00Z",0,0,0,0,0,0,6,26,7,49,0,65,0,0,0,1,0,35,20,0,0,34,16,0,80,95,40,65,100,200,60,8,7,301,47,0,64,0,0,0,0
"2022-08-13T06:40:00Z",0,0,0,0,0,0,6,25,7,45,0,63,0,0,0,1,0,33,20,0,0,32,16,0,80,95,40,65,100,200,60,8,7,301,43,0,62,0,0,0,0
"2022-08-13T06:50:00Z",0,0,0,0,0,0,6,25,7,42,0,62,0,0,0,1,0,32,20,0,0,32,16,0,80,95,40,65,100,200,60,8,7,301,40,0,61,0,0,0,0
"2022-08-13T07:00:00Z",0,0,0,0,0,0,6,25,7,40,0,60,0,0,0,1,0,31,20,0,0,31,16,0,80,95,40,65,100,200,60,8,7,301,37,0,59,0,0,0,0
"2022-08-13T07:10:00Z",0,0,0,0,0,0,6,25,7,38,0,59,0,0,0,1,0,31,20,0,0,30,16,0,80,95,40,65,100,200,60,8,7,301,36,0,58,0,0,0,0
"2022-08-13T07:20:00Z",0,0,0,0,0,0,6,25,7,37,0,57,0,0,0,1,0,30,20,0,0,30,16,0,80,95,40,65,100,200,60,8,7,301,35,0,57,0,0,0,0
"2022-08-13T07:30:00Z",0,0,0,0,0,0,6,25,7,36,0,56,0,0,0,1,0,30,20,0,0,30,16,0,80,95,40,65,100,200,60,8,7,301,34,0,56,0,0,0,0
"2022-08-13T07:40:00Z",0,0,0,0,0,0,6,25,7,35,0,55,0,0,0,1,0,30,20,0,0,29,16,0,80,95,40,65,100,200,60,8,7,301,34,0,55,0,0,0,0
"2022-08-13T07:50:00Z",0,0,0,0,0,0,6,25,7,35,0,54,0,0,0,1,0,30,20,0,0,29,16,0,80,95,40,65,100,200,60,8,7,301,34,0,54,0,0,0,0
"2022-08-13T08:00:00Z",1,1,0,0,0,0,3,27,6,34,22,53,68,0,1,1,28,30,18,0,0,29,16,0,80,95,40,65,100,200,60,8,6,301,34,22,53,67,1,1,74
"2022-08-13T08:10:00Z",2,2,0,0,0,0,4,30,4,44,22,58,99,0,2,1,34,35,193,0,0,34,139,0,80,95,40,65,100,200,60,8,5,301,43,22,58,99,2,2,104
"2022-08-13T08:20:00Z",2,2,0,0,0,0,4,30,4,53,22,63,99,0,2,1,37,39,120,0,0,37,97,0,80,95,40,65,100,200,60,8,6,301,52,21,63,99,2,2,105
"2022-08-13T08:30:00Z",2,2,0,0,0,0,4,32,4,54,24,67,100,0,2,1,35,40,165,0,0,39,154,0,80,95,40,65,100,200,60,8,5,301,54,24,67,100,2,2,95
"2022-08-13T08:40:00Z",2,2,0,0,0,0,4,32,4,54,24,70,92,0,2,1,35,40,159,0,0,39,11,0,80,95,40,65,100,200,60,8,6,301,54,22,70,92,2,2,70
"2022-08-13T08:50:00Z",2,2,0,0,0,0,4,32,4,54,23,62,100,0,2,1,36,41,188,0,0,40,78,0,80,95,40,65,100,200,60,8,5,302,54,23,66,100,2,2,98
"2022-08-13T09:00:00Z",2,2,0,0,0,0,5,31,4,55,20,65,99,0,2,1,40,42,47,0,0,41,86,0,80,95,40,65,100,200,60,8,4,302,55,20,69,99,2,2,94
"2022-08-13T09:10:00Z",2,2,0,0,0,0,4,32,5,55,21,69,99,0,2,1,39,42,79,0,0,41,152,0,80,95,40,65,100,200,60,8,5,302,54,21,69,99,2,2,89
"2022-08-13T09:20:00Z",0,0,0,0,0,0,6,30,7,51,0,61,37,0,0,1,17,39,45,0,0,37,15,0,80,95,40,65,100,200,60,8,7,302,49,1,67,32,0,0,5
"2022-08-13T09:30:00Z",0,0,0,0,0,0,6,30,7,47,0,56,0,0,0,1,0,34,45,0,0,34,15,0,80,95,40,65,100,200,60,8,7,302,45,0,65,0,0,0,0
"2022-08-13T09:40:00Z",0,0,0,0,0,0,6,30,7,44,0,55,0,0,0,1,0,33,45,0,0,33,15,0,80,95,40,65,100,200,60,8,7,302,42,0,63,0,0,0,0
"2022-08-13T09:50:00Z",1,1,0,0,0,0,5,30,6,42,22,55,78,0,1,1,31,33,38,0,0,32,14,0,80,95,40,65,100,200,60,8,7,302,40,23,62,77,1,1,73
"2022-08-13T10:00:00Z",2,2,0,0,0,0,3,32,3,50,20,60,99,0,2,1,31,39,270,0,0,38,44,0,80,95,40,65,100,200,60,8,5,302,47,19,66,99,2,2,83
"2022-08-13T10:10:00Z",2,2,0,0,0,0,4,31,4,54,17,63,100,0,2,1,34,41,120,0,0,39,74,0,80,95,40,65,100,200,60,8,5,302,54,17,69,100,2,2,79
"2022-08-13T10:20:00Z",2,2,0,0,0,0,4,32,4,54,22,68,99,0,2,1,37,42,206,0,0,40,9,0,80,95,40,65,100,200,60,8,6,302,54,21,69,99,2,2,92
"2022-08-13T10:30:00Z",2,2,0,0,0,0,4,33,4,54,26,68,99,0,2,1,41,43,259,0,0,41,71,0,80,95,40,65,100,200,60,8,5,303,54,26,67,99,2,2,101
"2022-08-13T10:40:00Z",2,2,0,0,0,0,4,33,4,54,23,63,99,0,2,1,39,45,167,0,0,43,119,0,80,95,40,65,100,200,60,8,5,303,55,23,70,99,2,2,98
"2022-08-13T10:50:00Z",2,2,0,0,0,0,4,34,4,54,21,66,99,0,2,1,39,45,165,0,0,43,39,0,80,95,40,65,100,200,60,8,5,303,54,19,66,100,2,2,94
"2022-08-13T11:00:00Z",2,2,0,0,0,0,3,33,5,54,16,69,99,0,2,1,35,45,128,0,0,43,207,0,80,95,40,65,100,200,60,8,4,303,53,17,68,99,2,2,92
"2022-08-13T11:10:00Z",1,1,0,0,0,0,4,31,5,54,9,64,88,0,1,1,34,44,83,0,0,43,100,0,80,95,40,65,100,200,60,8,5,303,56,8,68,88,1,1,47
"2022-08-13T11:20:00Z",0,0,0,0,0,0,6,31,7,49,0,58,0,0,0,1,0,38,12,0,0,38,14,0,80,95,40,65,100,200,60,8,7,303,51,0,63,0,0,0,0
"2022-08-13T11:30:00Z",0,0,0,0,0,0,6,30,7,46,0,57,0,0,0,1,0,37,12,0,0,36,14,0,80,95,40,65,100,200,60,8,7,303,48,0,62,0,0,0,0
"2022-08-13T11:40:00Z",0,0,0,0,0,0,6,30,7,44,0,57,0,0,0,1,0,36,12,0,0,35,14,0,80,95,40,65,100,200,60,8,7,303,45,0,61,0,0,0,0
"2022-08-13T11:50:00Z",0,0,0,0,0,0,6,30,7,43,0,56,0,0,0,1,0,35,12,0,0,34,14,0,80,95,40,65,100,200,60,8,7,303,42,0,59,0,0,0,0
"2022-08-13T12:00:00Z",0,0,0,0,0,0,6,30,7,42,0,55,0,0,0,1,0,35,12,0,0,34,14,0,80,95,40,65,100,200,60,8,7,303,40,0,59,0,0,0,0
"2022-08-13T12:10:00Z",0,0,0,0,0,0,6,30,7,41,0,54,0,0,0,1,0,34,12,0,0,34,14,0,80,95,40,65,100,200,60,8,7,303,39,0,58,0,0,0,0
"2022-08-13T12:20:00Z",0,0,0,0,0,0,6,30,7,40,0,54,0,0,0,1,0,34,12,0,0,33,14,0,80,95,40,65,100,200,60,8,7,303,38,0,57,0,0,0,0
"2022-08-13T12:30:00Z",0,0,0,0,0,0,6,30,7,39,0,53,0,0,0,1,0,33,12,0,0,33,14,0,80,95,40,65,100,200,60,8,7,303,37,0,56,0,0,0,0
"2022-08-13T12:40:00Z",0,0,0,0,0,0,6,30,7,39,0,52,0,0,0,1,0,33,12,0,0,32,14,0,80,95,40,65,100,200,60,8,7,303,36,0,55,0,0,0,0
"2022-08-13T12:50:00Z",0,0,0,0,0,0,6,30,7,38,0,52,0,0,0,1,0,33,12,0,0,32,14,0,80,95,40,65,100,200,60,8,7,303,36,0,55,0,0,0,0
"2022-08-13T13:00:00Z",0,0,0,0,0,0,6,30,7,38,0,51,0,0,0,1,0,33,12,0,0,32,14,0,80,95,40,65,100,200,60,8,7,303,35,0,54,0,0,0,0
"2022-08-13T13:10:00Z",0,0,0,0,0,0,6,29,7,37,0,51,0,0,0,1,0,32,12,0,0,32,14,0,80,95,40,65,100,200,60,8,7,303,35,0,53,0,0,0,0
"2022-08-13T13:20:00Z",0,0,0,0,0,0,6,29,7,37,0,50,0,0,0,1,0,32,12,0,0,32,14,0,80,95,40,65,100,200,60,8,7,303,35,0,53,0,0,0,0
"2022-08-13T13:30:00Z",0,0,0,0,0,0,6,29,7,37,0,49,0,0,0,1,0,32,12,0,0,32,14,0,80,95,40,65,100,200,60,8,7,303,34,0,52,0,0,0,0
"2022-08-13T13:40:00Z",0,0,0,0,0,0,6,29,7,36,0,49,0,0,0,1,0,32,12,0,0,32,14,0,80,95,40,65,100,200,60,8,7,303,34,0,52,0,0,0,0
"2022-08-13T13:50:00Z",0,0,0,0,0,0,6,29,7,36,0,49,0,0,0,1,0,32,12,0,0,31,14,0,80,95,40,65,100,200,60,8,7,303,34,0,51,0,0,0,0
"2022-08-13T14:00:00Z",0,0,0,0,0,0,6,29,7,36,0,48,0,0,0,1,0,32,12,0,0,31,14,0,80,95,40,65,100,200,60,8,7,303,33,0,51,0,0,0,0
"2022-08-13T14:10:00Z",0,0,0,0,0,0,6,29,7,35,0,48,0,0,0,1,0,31,12,0,0,31,14,0,80,95,40,65,100,200,60,8,7,303,33,0,50,0,0,0,0
"2022-08-13T14:20:00Z",0,0,0,0,0,0,6,29,7,35,0,47,0,0,0,1,0,31,12,0,0,31,14,0,80,95,40,65,100,200,60,8,7,303,33,0,50,0,0,0,0
"2022-08-13T14:30:00Z",0,0,0,0,0,0,6,29,7,35,0,47,0,0,0,1,0,31,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,33,0,49,0,0,0,0
"2022-08-13T14:40:00Z",0,0,0,0,0,0,6,29,7,35,0,46,0,0,0,1,0,31,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,33,0,49,0,0,0,0
"2022-08-13T14:50:00Z",0,0,0,0,0,0,6,29,7,35,0,46,0,0,0,1,0,31,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,33,0,49,0,0,0,0
"2022-08-13T15:00:00Z",0,0,0,0,0,0,6,29,7,35,0,45,0,0,0,1,0,31,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,33,0,48,0,0,0,0
"2022-08-13T15:10:00Z",0,0,0,0,0,0,6,29,7,35,0,45,0,0,0,1,0,31,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,33,0,48,0,0,0,0
"2022-08-13T15:20:00Z",0,0,0,0,0,0,6,29,7,35,0,45,0,0,0,1,0,31,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,47,0,0,0,0
"2022-08-13T15:30:00Z",0,0,0,0,0,0,6,29,7,35,0,45,0,0,0,1,0,31,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,47,0,0,0,0
"2022-08-13T15:40:00Z",0,0,0,0,0,0,6,29,7,34,0,44,0,0,0,1,0,30,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,47,0,0,0,0
"2022-08-13T15:50:00Z",0,0,0,0,0,0,6,29,7,34,0,44,0,0,0,1,0,30,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,47,0,0,0,0
"2022-08-13T16:00:00Z",0,0,0,0,0,0,6,29,7,34,0,43,0,0,0,1,0,30,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,46,0,0,0,0
"2022-08-13T16:10:00Z",0,0,0,0,0,0,6,29,7,34,0,43,0,0,0,1,0,30,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,46,0,0,0,0
"2022-08-13T16:20:00Z",0,0,0,0,0,0,6,29,7,34,0,43,0,0,0,1,0,30,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,45,0,0,0,0
"2022-08-13T16:30:00Z",0,0,0,0,0,0,6,29,7,34,0,43,0,0,0,1,0,30,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,45,0,0,0,0
"2022-08-13T16:40:00Z",0,0,0,0,0,0,6,29,7,34,0,42,0,0,0,1,0,30,12,0,0,30,14,0,80,95,40,65,100,200,60,8,7,303,34,0,45,0,0,0,0
"2022-08-13T16:50:00Z",0,0,0,0,0,0,6,29,7,34,0,42,0,0,0,1,0,30,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,45,0,0,0,0
"2022-08-13T17:00:00Z",0,0,0,0,0,0,6,29,7,33,0,42,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,44,0,0,0,0
"2022-08-13T17:10:00Z",0,0,0,0,0,0,6,29,7,33,0,41,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,44,0,0,0,0
"2022-08-13T17:20:00Z",0,0,0,0,0,0,6,29,7,33,0,41,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,44,0,0,0,0
"2022-08-13T17:30:00Z",0,0,0,0,0,0,6,29,7,33,0,41,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,43,0,0,0,0
"2022-08-13T17:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13T17:40:00Z",0,0,0,0,0,0,6,29,7,33,0,41,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,43,0,0,0,0
"2022-08-13T17:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13T17:50:00Z",0,0,0,0,0,0,6,29,7,33,0,40,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,43,0,0,0,0
"2022-08-13T17:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13T18:00:00Z",0,0,0,0,0,0,6,29,7,33,0,40,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,43,0,0,0,0
"2022-08-13T18:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13T18:10:00Z",0,0,0,0,0,0,6,29,7,33,0,40,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,43,0,0,0,0
"2022-08-13T18:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13T18:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13T18:20:00Z",0,0,0,0,0,0,6,29,7,33,0,40,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,42,0,0,0,0
"2022-08-13T18:30:00Z",0,0,0,0,0,0,6,29,7,33,0,39,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,42,0,0,0,0
"2022-08-13T18:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13T18:40:00Z",0,0,0,0,0,0,6,29,7,33,0,39,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,34,0,42,0,0,0,0
"2022-08-13T18:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-13T18:50:00Z",0,0,0,0,0,0,6,29,7,33,0,39,0,0,0,1,0,29,12,0,0,29,14,0,80,95,40,65,100,200,60,8,7,303,33,0,41,0,0,0,0
